customerId,recommendedProducts
13181,226|247|230|248|125|204|276|74|72|155
13198,226|247|230|248|125|294|204|276|74|72
13204,226|247|230|248|125|294|204|276|74|72
13218,226|247|230|248|125|294|204|276|74|72
13225,226|247|230|248|294|204|276|72|74|155
13249,226|247|230|248|125|294|204|276|72|74
13267,226|247|230|248|125|294|204|276|72|74
13282,226|247|230|248|125|294|204|276|72|74
13289,226|247|230|248|125|294|204|276|74|72
13291,226|247|230|248|125|294|204|276|74|72
13336,226|247|230|248|125|294|204|276|74|72
13373,226|247|230|248|125|294|204|276|72|74
13433,226|247|230|248|125|294|204|276|74|72
13487,226|247|230|248|125|294|204|276|74|72
13529,226|247|230|248|125|294|204|276|72|74
13569,226|247|230|248|125|294|204|276|72|74
13600,226|247|230|248|125|294|204|276|72|74
13647,226|247|230|248|125|294|204|276|74|72
13658,226|247|230|248|125|294|204|276|74|72
13680,226|247|230|248|125|294|204|276|72|74
13685,226|247|230|248|125|294|204|276|74|72
13702,226|247|230|248|125|294|204|276|74|72
13711,226|247|230|248|125|294|204|276|72|155
13764,226|247|230|248|125|294|204|276|74|72
13800,226|247|230|248|125|294|204|276|74|72
13821,226|247|230|248|125|294|204|276|72|74
13874,226|247|230|248|125|294|204|276|72|74
13895,226|247|230|248|125|294|204|276|72|74
13906,226|247|230|248|125|294|204|276|72|74
13943,226|247|230|248|125|294|204|276|74|72
13945,226|247|230|248|125|294|204|276|74|72
13962,226|247|230|248|125|294|204|276|74|72
13970,226|247|230|248|125|294|204|276|74|72
13980,226|247|230|248|125|294|204|276|72|74
13992,226|247|230|248|125|294|204|276|74|72
14010,226|247|230|248|125|294|204|276|74|72
14032,226|247|230|248|125|294|204|276|74|72
14082,226|247|230|248|125|294|204|276|72|74
14102,226|247|230|248|125|294|204|276|74|72
14109,226|247|230|248|125|294|204|276|72|74
14110,226|247|230|248|125|294|204|276|74|72
14116,226|247|230|248|125|294|204|276|74|72
14136,226|247|230|248|125|294|204|276|74|72
14147,226|247|230|248|125|294|204|276|74|72
14151,226|247|230|248|125|294|204|276|74|72
14162,226|247|230|248|125|294|204|276|74|72
14247,226|247|230|248|125|294|204|276|74|72
14294,226|247|230|248|125|294|204|276|72|74
14310,226|247|230|248|125|294|204|276|74|72
14428,226|247|230|248|125|294|204|276|165|72
14443,226|247|230|248|125|294|204|276|72|74
14483,226|247|230|248|125|294|204|276|74|72
14531,226|247|230|248|125|294|204|276|72|74
14544,226|247|230|248|125|294|204|276|72|74
14601,226|247|230|248|125|294|204|276|74|72
14605,226|247|230|248|125|294|204|276|74|72
14626,226|247|230|248|125|294|204|276|72|74
14669,226|247|230|248|125|294|204|276|72|74
14671,226|247|230|248|125|294|204|276|72|74
14673,226|247|230|248|125|294|204|276|74|72
14687,226|230|248|125|294|204|276|74|72|155
14697,226|247|230|248|125|294|204|276|72|74
14723,226|247|230|248|125|294|204|276|72|74
14741,226|247|230|248|125|294|204|276|72|74
14744,226|247|230|248|125|294|276|204|155|72
14748,226|247|230|248|125|294|276|74|72|155
14784,226|247|230|248|125|294|204|276|72|74
14815,226|247|230|248|125|294|204|276|72|155
14857,226|247|230|248|125|294|204|276|74|72
14865,226|247|230|248|125|294|204|276|72|74
14881,226|247|230|248|125|294|204|276|72|74
14888,226|247|230|248|125|294|204|276|74|72
14889,226|247|230|248|125|294|204|276|74|72
14902,226|247|230|248|125|294|204|74|72|155
14929,226|247|230|248|125|294|204|276|72|74
14934,226|247|230|248|125|294|204|276|74|72
14986,226|247|230|248|125|294|204|276|74|72
15008,226|247|230|248|125|294|204|276|72|74
15012,226|247|230|248|125|294|204|276|74|72
15014,226|247|230|248|125|294|204|276|72|74
15042,226|247|230|248|125|294|204|276|72|74
15062,226|247|230|248|125|294|204|276|74|72
15175,226|247|230|248|125|294|204|276|72|74
15192,226|247|230|248|125|294|204|276|72|74
15206,226|247|230|248|125|294|204|276|74|155
15208,226|247|230|248|125|294|204|276|72|74
15219,226|230|248|125|294|204|276|74|72|155
15223,226|247|230|248|125|294|204|276|72|74
15273,226|247|230|248|125|294|204|276|72|74
15287,226|247|230|248|125|294|204|276|72|74
15309,226|247|230|248|125|294|204|276|74|72
15348,226|247|230|248|125|294|204|276|72|74
15358,226|247|230|248|125|294|204|276|74|72
15398,226|247|230|248|125|294|204|276|72|74
15406,226|247|230|248|125|294|204|276|72|74
15427,226|247|230|248|125|294|204|276|74|72
15436,226|247|230|248|125|294|204|276|72|74
15567,226|247|230|248|125|294|204|276|72|74
15636,226|247|230|248|125|294|204|276|74|72
15713,226|247|230|248|125|294|204|276|72|74
15720,226|247|230|248|125|294|276|204|74|155
15786,226|247|230|248|125|294|204|276|72|74
15790,226|247|230|248|125|294|204|276|72|74
15810,226|247|230|248|125|294|204|276|74|72
15830,226|247|230|248|125|294|204|276|74|72
15831,226|247|230|248|125|294|204|276|74|72
15833,226|247|230|248|125|294|204|276|74|72
15851,226|247|230|248|125|294|204|276|72|74
15867,226|247|230|248|125|294|204|276|72|74
15913,226|247|230|248|125|294|204|276|74|72
16000,226|247|230|248|125|294|204|276|72|74
16004,226|247|230|248|125|294|204|276|74|72
16005,226|247|230|248|125|294|204|276|72|74
16020,226|247|230|248|125|294|204|276|74|72
16023,226|247|230|248|125|294|204|276|72|74
16038,226|247|230|248|125|294|276|74|72|155
16093,226|247|230|248|125|294|204|276|74|155
16104,226|247|230|248|125|294|204|276|72|74
16107,226|247|230|248|125|294|204|276|165|72
16129,226|247|230|248|125|294|204|276|72|74
16143,226|247|230|248|125|294|204|276|74|72
16281,226|247|230|248|125|294|204|276|74|72
16285,226|247|230|248|125|294|276|74|72|155
16304,226|247|230|248|125|294|204|276|72|74
16358,226|247|230|248|125|294|204|276|72|74
16359,226|247|230|248|125|294|204|276|72|74
16393,226|247|230|248|125|294|204|276|74|72
16409,226|247|230|248|125|294|204|276|72|74
16443,226|247|230|248|125|294|204|276|74|72
16450,226|247|230|248|125|294|204|276|72|74
16509,247|230|248|125|294|204|276|72|74|155
16545,226|247|230|248|125|294|204|276|72|74
16583,226|247|230|248|125|294|204|276|72|74
16605,226|247|230|248|125|294|204|276|72|74
16608,226|247|230|248|125|294|204|276|72|74
16616,226|247|230|248|125|294|204|276|74|72
16672,226|247|230|248|125|294|204|276|74|72
16721,226|247|230|248|125|294|204|276|72|74
16723,226|247|230|248|125|294|204|276|72|74
16755,226|247|230|248|125|294|204|276|74|72
16757,226|247|230|248|125|294|204|276|72|74
16819,226|247|230|248|125|294|204|276|74|72
16855,226|247|230|248|125|294|204|276|72|74
16879,226|247|230|248|125|294|204|276|72|74
16883,226|247|230|248|125|294|204|276|72|74
16937,226|247|230|248|125|294|204|276|74|72
16990,226|247|230|248|125|294|204|276|72|74
17006,226|247|230|248|125|294|204|276|74|72
17031,226|247|230|248|125|294|204|276|72|74
17049,226|247|230|248|125|294|204|276|72|74
17120,226|247|230|248|125|294|204|276|74|155
17123,226|247|230|248|125|294|204|276|74|72
17159,226|247|230|248|125|294|204|276|74|72
17210,226|247|230|248|125|294|204|276|74|72
17228,226|247|230|248|125|294|204|276|72|74
17248,226|247|230|248|125|294|204|276|72|74
17361,226|247|230|248|125|294|204|276|74|72
17367,226|247|230|248|125|294|204|276|74|72
17446,226|247|230|248|125|294|204|276|72|74
17472,226|247|230|248|125|294|204|276|74|72
17546,226|247|230|248|125|294|204|276|74|72
17547,226|247|230|248|125|294|204|276|74|72
17611,226|247|230|248|125|294|204|276|74|72
17711,226|247|230|248|125|294|204|276|74|72
17738,226|230|248|125|294|204|276|74|72|155
17808,226|247|230|248|125|294|204|276|74|72
17959,226|247|230|248|125|294|204|276|74|72
17988,226|247|230|248|125|294|204|276|72|74
17991,226|247|230|248|125|294|204|276|72|74
18000,226|247|230|248|125|294|204|276|74|72
18003,226|247|230|248|125|294|204|276|74|72
18032,226|247|230|248|125|294|204|276|72|74
18038,226|247|230|248|125|294|204|72|276|74
18051,226|247|230|248|125|294|204|276|74|72
18056,226|247|230|248|125|294|204|276|72|74
18129,226|247|230|248|125|294|204|276|74|72
18155,226|247|230|248|125|294|204|276|74|72
18165,247|230|248|125|294|204|276|74|72|155
18218,226|247|230|248|125|294|204|276|72|74
18237,226|247|230|248|125|204|276|74|72|155
18267,226|230|248|125|294|204|276|72|74|155
18268,226|247|230|248|125|294|204|276|74|72
18313,226|247|230|248|125|294|204|276|72|74
18353,226|247|230|248|125|294|204|276|72|74
18388,247|230|248|125|294|204|276|74|72|155
18401,226|247|230|248|125|294|204|276|72|74
18445,226|247|230|248|125|294|204|276|72|74
18458,226|247|230|248|125|294|204|276|72|74
18530,226|247|230|248|125|294|204|276|72|74
18573,226|247|230|248|125|294|276|204|74|72
18585,226|247|230|248|125|294|204|276|72|74
18586,226|247|230|248|125|294|204|276|72|74
18743,226|247|230|248|125|294|204|276|72|74
18978,226|247|230|248|125|294|204|276|74|72
18979,226|247|230|248|125|294|204|276|72|74
18983,226|247|230|248|125|204|276|74|72|155
19004,226|247|230|248|125|294|204|276|72|74
19026,226|247|230|248|125|294|204|276|74|72
19085,226|247|230|248|125|294|204|276|74|72
19091,226|247|230|248|125|294|204|276|72|74
19093,226|247|230|248|125|294|204|276|74|72
19123,226|247|230|248|125|294|204|276|74|72
19124,226|247|230|248|125|294|204|276|72|74
19141,226|247|230|248|125|294|204|276|72|74
19221,226|247|230|248|125|294|204|276|72|74
19254,226|247|230|248|125|294|204|276|74|72
19278,226|247|230|248|125|294|204|276|74|72
19298,226|247|230|248|125|294|204|276|74|72
19310,226|247|230|248|125|294|204|276|74|72
19340,226|247|230|248|125|294|204|276|74|72
19373,226|247|230|248|125|294|204|276|74|72
19390,226|247|230|248|125|294|204|276|72|74
19417,226|247|230|248|125|294|204|276|72|74
19541,226|247|230|248|125|294|204|276|72|74
19554,226|247|230|248|125|294|204|276|74|72
19603,226|247|230|248|125|294|204|276|74|72
19750,226|230|248|125|294|204|276|74|72|155
19762,226|247|230|248|125|294|204|276|72|74
19910,226|247|230|248|125|294|204|276|72|74
19919,226|247|230|248|125|294|204|276|74|72
19993,226|247|230|248|125|294|204|276|72|74
20027,226|247|230|248|125|294|204|276|74|72
20032,226|247|230|248|125|294|204|276|74|72
20061,226|247|230|248|125|294|204|276|72|155
20085,226|247|230|248|125|294|204|276|74|72
20125,226|247|230|248|125|294|204|276|72|74
20137,226|247|230|248|125|294|204|276|74|72
20179,226|247|230|248|125|294|204|276|72|74
20190,226|247|230|248|125|294|204|276|72|74
20208,226|247|230|248|125|294|204|276|72|74
20246,226|247|230|248|125|294|204|276|72|74
20382,226|247|230|248|125|294|204|276|72|74
20400,226|247|230|248|125|294|204|276|72|74
20539,226|247|230|248|125|294|204|276|74|72
20624,226|247|230|248|125|294|204|276|72|74
20645,226|247|230|248|125|294|204|276|72|74
20654,226|247|230|248|125|294|204|276|74|72
20724,226|247|230|248|125|294|204|276|74|72
20731,226|247|230|248|125|294|204|276|72|74
20785,226|247|230|248|125|294|204|276|74|72
20821,226|247|230|248|125|294|204|276|72|74
20836,226|247|230|248|125|294|204|276|72|74
20858,226|247|230|248|125|294|276|72|74|155
20883,226|247|230|248|125|294|204|276|72|74
20931,226|247|248|125|294|204|276|74|155|165
20961,226|247|230|248|125|294|204|276|74|72
20966,226|247|230|248|125|294|204|276|74|155
21038,226|247|230|248|125|294|204|276|74|72
21084,226|247|230|248|125|294|204|276|72|74
21120,226|247|230|248|125|294|204|276|72|74
21129,226|247|230|248|125|294|276|204|74|72
21219,226|247|230|248|125|294|204|276|72|74
21228,226|247|230|248|125|294|204|276|72|74
21259,226|247|230|248|125|294|204|276|72|74
21318,226|247|230|248|125|294|204|276|74|72
21345,226|247|230|248|125|294|204|276|72|74
21386,226|247|230|248|125|294|204|276|72|74
21615,226|247|230|248|125|294|204|276|74|72
21658,226|247|230|248|125|294|204|276|74|72
21743,226|247|230|248|125|294|204|276|72|74
21818,226|247|230|248|125|294|204|276|72|74
21847,226|247|230|248|125|294|204|276|74|72
21852,226|247|230|248|125|294|204|276|72|74
21902,226|247|230|248|125|294|204|276|72|74
21934,226|247|230|248|125|294|204|276|72|74
21941,226|247|230|248|125|294|204|276|74|72
21949,226|247|230|248|125|294|204|276|74|72
22069,226|247|230|248|125|294|204|276|72|74
22077,226|247|230|248|125|294|276|72|74|155
22126,226|247|230|248|125|294|204|276|72|74
22136,226|247|230|248|125|294|204|276|72|74
22172,226|247|230|248|125|294|204|276|72|74
22182,226|247|230|248|125|294|204|276|74|72
22253,226|247|230|248|125|294|204|276|72|74
22273,226|247|230|248|125|294|204|276|72|74
22303,226|247|230|248|125|294|204|276|74|72
22386,226|247|230|248|125|294|204|276|72|74
22428,226|247|230|248|125|294|204|276|72|74
22487,226|247|230|248|125|294|204|276|74|72
22536,226|247|230|248|125|294|204|276|72|74
22559,226|247|230|248|125|294|204|276|72|74
22564,226|247|230|248|125|294|204|276|72|74
22608,226|247|230|248|125|294|204|276|74|155
22687,226|247|230|248|125|294|204|276|72|74
22734,226|247|230|248|125|294|204|276|74|72
22801,226|247|230|248|125|294|204|276|72|74
22844,226|247|230|248|125|294|204|276|74|72
22872,226|247|230|248|125|294|204|276|72|74
22877,226|247|230|248|125|294|204|276|72|74
22882,226|247|230|248|125|294|204|276|72|74
22911,226|247|230|248|125|294|204|276|74|72
22930,226|247|230|248|125|294|204|276|72|74
23035,226|247|230|248|125|294|204|276|72|74
23038,226|247|230|248|125|294|204|276|74|72
23058,226|247|230|248|125|294|204|276|74|155
23067,226|247|230|248|125|294|204|276|74|72
23105,247|230|248|125|294|204|276|72|74|155
23162,226|247|230|248|125|294|204|276|72|74
23247,226|247|230|248|125|294|204|276|74|72
23277,226|247|230|248|125|294|204|276|72|74
23312,226|247|230|248|125|294|204|276|72|74
23318,226|247|230|248|125|294|204|276|72|74
23425,226|247|230|248|125|294|204|276|72|74
23486,226|247|230|248|125|294|204|276|72|74
23551,226|247|230|248|125|294|204|276|74|72
23646,226|247|230|248|125|294|204|276|72|74
23669,226|247|230|248|125|294|204|276|74|72
23691,226|247|230|248|125|294|204|276|74|72
23695,226|247|230|248|125|294|204|276|74|72
23734,226|247|230|248|125|294|204|276|72|74
23769,226|247|230|248|125|294|204|276|72|74
23803,226|247|230|248|125|294|276|204|72|74
24103,226|247|230|248|125|294|204|276|74|72
24147,226|247|230|248|125|294|204|276|72|74
24187,226|247|230|248|125|294|204|276|72|74
24210,226|247|230|248|125|294|204|276|72|74
24243,226|247|230|248|125|294|204|276|72|74
24300,226|247|230|248|125|294|204|276|72|74
24358,226|247|230|248|125|294|204|276|74|72
24405,226|247|230|248|125|294|204|276|72|74
24413,226|247|230|248|125|294|204|276|72|74
24428,226|247|230|248|125|294|204|276|72|74
24556,226|247|230|248|125|294|204|276|72|74
24610,226|247|230|248|125|294|204|276|72|74
24650,226|247|230|248|125|294|204|276|74|72
24751,226|230|125|294|248|276|204|72|74|155
24909,226|247|230|248|125|294|204|276|72|74
24976,226|247|230|248|125|294|204|276|74|72
25004,226|247|230|248|125|294|204|276|72|74
25122,226|247|230|248|125|294|204|276|74|72
25146,226|247|230|248|125|294|204|276|72|74
25155,226|247|230|248|125|294|204|276|74|72
25235,247|230|248|125|294|204|276|72|74|155
25294,226|247|230|248|125|294|204|276|72|74
25377,226|247|230|248|125|294|204|276|74|72
25426,226|247|230|248|125|294|204|276|72|74
25532,226|247|230|248|125|294|204|276|72|74
25644,226|247|230|248|125|294|204|276|72|74
25656,226|247|230|248|125|294|204|276|74|72
25739,226|247|230|248|125|294|204|276|72|74
25758,226|247|230|248|125|294|204|276|72|74
25800,226|247|230|248|125|294|204|276|74|72
26116,226|247|230|248|125|294|204|276|72|74
26123,226|247|230|248|125|294|204|276|72|74
26263,226|247|230|248|125|294|204|276|74|72
26306,226|247|230|248|125|294|204|276|72|74
26323,226|247|230|248|125|294|204|276|74|72
26396,226|247|230|248|125|294|204|276|72|74
26434,226|247|230|248|125|294|204|276|72|74
26545,226|247|230|248|125|294|204|276|72|74
26573,226|247|230|248|125|294|204|276|72|74
26590,226|247|230|248|125|294|204|276|74|72
26618,226|247|230|248|125|294|204|276|72|74
26646,226|247|230|248|125|294|204|276|72|74
26686,226|247|230|248|125|294|204|276|72|74
26760,226|247|230|248|125|294|204|276|72|74
26778,226|247|230|248|125|294|204|276|74|72
26978,226|247|230|248|125|294|204|276|74|72
27097,226|247|230|248|125|294|204|276|72|74
27107,226|247|230|248|125|294|204|276|74|72
27202,226|247|230|248|125|294|204|276|74|72
27237,226|247|230|248|125|294|204|276|74|72
27241,226|247|230|248|125|294|204|276|72|74
27325,226|247|230|248|125|294|204|276|74|72
27372,226|247|230|248|125|294|204|276|74|72
27386,226|247|230|248|125|294|204|276|72|74
27459,226|247|230|248|125|294|204|276|74|72
27506,226|247|230|248|125|294|204|276|72|74
27547,226|247|230|248|125|294|204|276|74|72
27551,226|247|230|248|125|294|204|276|72|74
27585,226|247|230|248|125|294|204|276|72|74
27601,226|247|230|248|125|294|204|276|72|74
27647,226|247|230|248|125|294|204|276|74|72
27677,226|247|230|248|125|294|204|276|72|74
27771,226|247|230|248|125|294|204|276|74|72
27773,226|247|230|248|125|294|204|276|72|74
27803,226|247|230|248|125|294|204|276|74|72
27872,226|247|230|248|125|294|204|276|72|74
27925,226|247|230|248|125|294|204|276|74|72
28015,226|247|230|248|125|294|204|276|74|72
28034,226|247|230|248|125|294|204|276|72|74
28042,226|247|230|248|125|294|204|276|72|74
28099,226|247|230|248|125|294|204|276|72|74
28168,226|247|230|248|125|294|204|276|72|74
28210,226|247|230|248|125|294|204|276|74|72
28253,226|247|230|248|125|294|204|276|72|74
28398,226|247|230|248|125|294|204|276|74|72
28462,226|247|230|248|125|294|204|276|74|72
28481,226|247|230|248|125|294|204|276|72|74
28577,226|247|230|248|125|294|204|276|74|72
